StartTime,EndTime,quantity_B01,quantity_B11,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-10-02 23:00:00,2022-10-03 00:00:00,66,0,4,1675,1414,3159,38669
2022-10-03 00:00:00,2022-10-03 01:00:00,65,0,4,1488,1369,2926,38013
2022-10-03 01:00:00,2022-10-03 02:00:00,65,0,4,992,1319,2380,37535
2022-10-03 02:00:00,2022-10-03 03:00:00,64,0,4,753,929,1750,38240
2022-10-03 03:00:00,2022-10-03 04:00:00,64,0,4,615,771,1454,40548
2022-10-03 04:00:00,2022-10-03 05:00:00,64,0,4,449,701,1218,45565
2022-10-03 05:00:00,2022-10-03 06:00:00,64,0,16,326,608,1014,51221
2022-10-03 06:00:00,2022-10-03 07:00:00,62,0,179,594,523,1358,51293
2022-10-03 07:00:00,2022-10-03 08:00:00,68,0,512,544,497,1621,46939
2022-10-03 08:00:00,2022-10-03 09:00:00,72,0,803,596,566,2037,42661
2022-10-03 09:00:00,2022-10-03 10:00:00,72,0,1025,644,592,2333,40771
2022-10-03 10:00:00,2022-10-03 11:00:00,76,0,996,605,596,2273,40429
2022-10-03 11:00:00,2022-10-03 12:00:00,76,0,891,507,524,1998,40987
2022-10-03 12:00:00,2022-10-03 13:00:00,75,0,799,567,526,1967,43124
2022-10-03 13:00:00,2022-10-03 14:00:00,74,0,601,376,533,1584,45863
2022-10-03 14:00:00,2022-10-03 15:00:00,69,0,362,200,521,1152,49168
2022-10-03 15:00:00,2022-10-03 16:00:00,76,0,198,218,444,936,53164
2022-10-03 16:00:00,2022-10-03 17:00:00,76,0,31,363,488,958,54830
2022-10-03 17:00:00,2022-10-03 18:00:00,75,0,4,558,491,1128,55860
2022-10-03 18:00:00,2022-10-03 19:00:00,75,0,4,997,580,1656,53202
2022-10-03 19:00:00,2022-10-03 20:00:00,76,0,4,1395,681,2156,49883
2022-10-03 20:00:00,2022-10-03 21:00:00,76,0,4,2342,855,3277,46755
2022-10-03 21:00:00,2022-10-03 22:00:00,78,0,4,2270,957,3309,44291
2022-10-03 22:00:00,2022-10-03 23:00:00,82,0,4,2257,1279,3622,42142
2022-10-03 23:00:00,2022-10-04 00:00:00,84,0,4,2545,1434,4067,40581
2022-10-04 00:00:00,2022-10-04 01:00:00,84,0,4,2460,1588,4136,39688
2022-10-04 01:00:00,2022-10-04 02:00:00,84,0,4,2336,1861,4285,38940
2022-10-04 02:00:00,2022-10-04 03:00:00,84,0,4,2742,2214,5044,39017
2022-10-04 03:00:00,2022-10-04 04:00:00,83,0,4,3020,2166,5273,40348
2022-10-04 04:00:00,2022-10-04 05:00:00,80,0,4,3292,2132,5508,44809
2022-10-04 05:00:00,2022-10-04 06:00:00,78,0,12,3774,2674,6538,50860
2022-10-04 06:00:00,2022-10-04 07:00:00,80,0,162,4120,3438,7800,51158
2022-10-04 07:00:00,2022-10-04 08:00:00,83,0,504,4109,2936,7632,45871
2022-10-04 08:00:00,2022-10-04 09:00:00,82,0,722,4719,2311,7834,40270
2022-10-04 09:00:00,2022-10-04 10:00:00,82,0,1055,4317,2426,7880,36225
2022-10-04 10:00:00,2022-10-04 11:00:00,83,0,684,5071,2604,8442,34076
2022-10-04 11:00:00,2022-10-04 12:00:00,83,0,923,5827,2649,9482,34623
2022-10-04 12:00:00,2022-10-04 13:00:00,80,0,899,6502,2937,10418,34938
2022-10-04 13:00:00,2022-10-04 14:00:00,79,0,650,7142,3785,11656,39026
2022-10-04 14:00:00,2022-10-04 15:00:00,81,0,461,7738,3534,11814,45913
2022-10-04 15:00:00,2022-10-04 16:00:00,84,0,174,7996,3265,11519,52432
2022-10-04 16:00:00,2022-10-04 17:00:00,84,0,29,8521,3585,12219,54253
2022-10-04 17:00:00,2022-10-04 18:00:00,85,0,4,8276,4581,12946,55177
2022-10-04 18:00:00,2022-10-04 19:00:00,84,0,4,7944,5154,13186,53177
2022-10-04 19:00:00,2022-10-04 20:00:00,85,0,4,8221,5261,13571,50416
2022-10-04 20:00:00,2022-10-04 21:00:00,84,0,4,7850,5305,13243,47299
2022-10-04 21:00:00,2022-10-04 22:00:00,84,0,4,8267,5526,13881,44559
2022-10-04 22:00:00,2022-10-04 23:00:00,85,0,4,8036,5772,13897,42251
2022-10-04 23:00:00,2022-10-05 00:00:00,85,0,4,7903,5736,13728,40567
2022-10-05 00:00:00,2022-10-05 01:00:00,85,0,4,7847,5821,13757,39667
2022-10-05 01:00:00,2022-10-05 02:00:00,81,0,4,8091,6169,14345,39215
2022-10-05 02:00:00,2022-10-05 03:00:00,83,0,4,8095,6306,14488,39350
2022-10-05 03:00:00,2022-10-05 04:00:00,81,0,4,8173,6555,14813,41090
2022-10-05 04:00:00,2022-10-05 05:00:00,80,0,4,8331,6818,15233,45487
2022-10-05 05:00:00,2022-10-05 06:00:00,81,0,4,8622,6891,15598,50914
2022-10-05 06:00:00,2022-10-05 07:00:00,81,0,42,8923,7016,16062,53362
2022-10-05 07:00:00,2022-10-05 08:00:00,85,0,141,8859,7260,16345,52424
2022-10-05 08:00:00,2022-10-05 09:00:00,86,0,348,8861,7779,17074,49905
2022-10-05 09:00:00,2022-10-05 10:00:00,84,0,420,8851,8254,17609,47776
2022-10-05 10:00:00,2022-10-05 11:00:00,85,0,377,8768,8591,17821,46779
2022-10-05 11:00:00,2022-10-05 12:00:00,84,0,408,7983,8177,16652,45802
2022-10-05 12:00:00,2022-10-05 13:00:00,84,0,264,7543,8274,16165,44781
2022-10-05 13:00:00,2022-10-05 14:00:00,81,0,255,8096,8388,16820,46367
2022-10-05 14:00:00,2022-10-05 15:00:00,82,0,218,8579,8855,17734,50160
2022-10-05 15:00:00,2022-10-05 16:00:00,84,0,91,8620,8891,17686,54793
2022-10-05 16:00:00,2022-10-05 17:00:00,84,0,11,8367,8758,17220,55209
2022-10-05 17:00:00,2022-10-05 18:00:00,84,0,4,8266,8999,17353,55356
2022-10-05 18:00:00,2022-10-05 19:00:00,87,0,4,8143,8837,17071,52959
2022-10-05 19:00:00,2022-10-05 20:00:00,99,0,4,8454,7715,16272,49798
2022-10-05 20:00:00,2022-10-05 21:00:00,104,0,4,8705,7492,16305,46975
2022-10-05 21:00:00,2022-10-05 22:00:00,105,0,4,8588,7366,16063,44842
2022-10-05 22:00:00,2022-10-05 23:00:00,114,0,4,8702,7362,16182,42191
2022-10-05 23:00:00,2022-10-06 00:00:00,122,0,4,8577,6537,15240,40482
2022-10-06 00:00:00,2022-10-06 01:00:00,123,0,4,8689,7568,16384,39791
2022-10-06 01:00:00,2022-10-06 02:00:00,120,0,4,8561,7034,15719,39547
2022-10-06 02:00:00,2022-10-06 03:00:00,120,0,4,8490,6376,14990,39842
2022-10-06 03:00:00,2022-10-06 04:00:00,120,0,4,8141,6056,14321,41804
2022-10-06 04:00:00,2022-10-06 05:00:00,119,0,4,6524,5761,12408,46208
2022-10-06 05:00:00,2022-10-06 06:00:00,112,0,15,5957,5178,11262,51176
2022-10-06 06:00:00,2022-10-06 07:00:00,115,0,165,5885,4828,10993,50619
2022-10-06 07:00:00,2022-10-06 08:00:00,120,0,490,6043,4304,10957,45932
2022-10-06 08:00:00,2022-10-06 09:00:00,120,0,831,5222,4326,10499,40546
2022-10-06 09:00:00,2022-10-06 10:00:00,117,0,1006,5247,5093,11463,37388
2022-10-06 10:00:00,2022-10-06 11:00:00,116,0,982,5216,4532,10846,35069
2022-10-06 11:00:00,2022-10-06 12:00:00,89,0,1145,4533,4761,10528,34295
2022-10-06 12:00:00,2022-10-06 13:00:00,91,0,1106,5096,4903,11196,35023
2022-10-06 13:00:00,2022-10-06 14:00:00,121,0,870,6419,5790,13200,38105
2022-10-06 14:00:00,2022-10-06 15:00:00,116,0,585,6910,5673,13284,43187
2022-10-06 15:00:00,2022-10-06 16:00:00,122,0,238,6758,4637,11755,49822
2022-10-06 16:00:00,2022-10-06 17:00:00,126,0,32,6981,3972,11111,53316
2022-10-06 17:00:00,2022-10-06 18:00:00,128,0,4,6785,3694,10611,55414
2022-10-06 18:00:00,2022-10-06 19:00:00,127,0,4,6616,4012,10759,53610
2022-10-06 19:00:00,2022-10-06 20:00:00,128,0,4,6424,4578,11134,50348
2022-10-06 20:00:00,2022-10-06 21:00:00,126,0,4,6479,5007,11616,47027
2022-10-06 21:00:00,2022-10-06 22:00:00,115,0,4,6226,5525,11870,44214
2022-10-06 22:00:00,2022-10-06 23:00:00,116,0,4,6206,5988,12314,41552
2022-10-06 23:00:00,2022-10-07 00:00:00,117,0,4,6054,6169,12344,40077
2022-10-07 00:00:00,2022-10-07 01:00:00,118,0,4,6225,5811,12158,39296
2022-10-07 01:00:00,2022-10-07 02:00:00,116,0,4,6704,5577,12401,38831
2022-10-07 02:00:00,2022-10-07 03:00:00,101,0,4,6341,5466,11912,39101
2022-10-07 03:00:00,2022-10-07 04:00:00,89,0,4,6230,5519,11842,40893
2022-10-07 04:00:00,2022-10-07 05:00:00,84,0,4,5830,5773,11691,45073
2022-10-07 05:00:00,2022-10-07 06:00:00,71,0,12,5994,6225,12302,50740
2022-10-07 06:00:00,2022-10-07 07:00:00,71,0,133,5974,5979,12157,51017
2022-10-07 07:00:00,2022-10-07 08:00:00,76,0,445,7076,5408,13005,47549
2022-10-07 08:00:00,2022-10-07 09:00:00,76,0,606,7139,5057,12878,44034
2022-10-07 09:00:00,2022-10-07 10:00:00,75,0,907,7416,5234,13632,41674
2022-10-07 10:00:00,2022-10-07 11:00:00,76,0,945,7602,5597,14220,39788
2022-10-07 11:00:00,2022-10-07 12:00:00,75,0,975,7506,6029,14585,39266
2022-10-07 12:00:00,2022-10-07 13:00:00,74,0,584,8313,6361,15332,40089
2022-10-07 13:00:00,2022-10-07 14:00:00,67,0,438,8536,6382,15423,42565
2022-10-07 14:00:00,2022-10-07 15:00:00,70,0,243,8816,5881,15010,46745
2022-10-07 15:00:00,2022-10-07 16:00:00,72,0,69,8927,5192,14260,51799
2022-10-07 16:00:00,2022-10-07 17:00:00,72,0,15,8948,5295,14330,52831
2022-10-07 17:00:00,2022-10-07 18:00:00,72,0,4,8884,5945,14905,53623
2022-10-07 18:00:00,2022-10-07 19:00:00,72,0,4,8853,6372,15301,51450
2022-10-07 19:00:00,2022-10-07 20:00:00,72,0,4,8923,6832,15831,48463
2022-10-07 20:00:00,2022-10-07 21:00:00,72,0,4,8656,7170,15902,45574
2022-10-07 21:00:00,2022-10-07 22:00:00,71,0,4,6779,7197,14051,43382
2022-10-07 22:00:00,2022-10-07 23:00:00,70,0,4,5872,5964,11910,40878
2022-10-07 23:00:00,2022-10-08 00:00:00,71,0,4,6482,3886,10443,39345
2022-10-08 00:00:00,2022-10-08 01:00:00,72,0,4,6027,3442,9545,38927
2022-10-08 01:00:00,2022-10-08 02:00:00,72,0,4,6059,3674,9809,38615
2022-10-08 02:00:00,2022-10-08 03:00:00,72,0,4,5861,3599,9536,38310
2022-10-08 03:00:00,2022-10-08 04:00:00,72,0,4,6582,3630,10288,38449
2022-10-08 04:00:00,2022-10-08 05:00:00,72,0,4,6544,4209,10829,40129
2022-10-08 05:00:00,2022-10-08 06:00:00,72,0,9,6600,5103,11784,42581
2022-10-08 06:00:00,2022-10-08 07:00:00,72,0,131,6532,4890,11625,42521
2022-10-08 07:00:00,2022-10-08 08:00:00,72,0,367,6196,4377,11012,39088
2022-10-08 08:00:00,2022-10-08 09:00:00,72,0,726,5882,4419,11099,35664
2022-10-08 09:00:00,2022-10-08 10:00:00,72,0,731,5400,4659,10862,34077
2022-10-08 10:00:00,2022-10-08 11:00:00,72,0,935,4601,4786,10394,32106
2022-10-08 11:00:00,2022-10-08 12:00:00,72,0,1005,3676,4093,8846,30871
2022-10-08 12:00:00,2022-10-08 13:00:00,72,0,877,3150,3779,7878,30984
2022-10-08 13:00:00,2022-10-08 14:00:00,69,0,700,2440,4014,7223,32818
2022-10-08 14:00:00,2022-10-08 15:00:00,70,0,370,2739,3579,6758,37294
2022-10-08 15:00:00,2022-10-08 16:00:00,72,0,187,2625,3136,6020,44399
2022-10-08 16:00:00,2022-10-08 17:00:00,73,0,25,2220,2524,4842,48569
2022-10-08 17:00:00,2022-10-08 18:00:00,72,0,4,1660,1658,3394,49572
2022-10-08 18:00:00,2022-10-08 19:00:00,73,0,4,1516,1270,2863,47832
2022-10-08 19:00:00,2022-10-08 20:00:00,72,0,4,1092,1132,2300,45790
2022-10-08 20:00:00,2022-10-08 21:00:00,74,0,4,912,893,1883,43895
2022-10-08 21:00:00,2022-10-08 22:00:00,68,0,4,686,722,1480,42113
2022-10-08 22:00:00,2022-10-08 23:00:00,71,0,4,728,720,1523,40453
2022-10-08 23:00:00,2022-10-09 00:00:00,73,0,4,1061,716,1854,38948
2022-10-09 00:00:00,2022-10-09 01:00:00,75,0,4,1031,770,1880,38299
2022-10-09 01:00:00,2022-10-09 02:00:00,74,0,4,677,755,1510,37852
2022-10-09 02:00:00,2022-10-09 03:00:00,73,0,4,763,657,1497,37674
2022-10-09 03:00:00,2022-10-09 04:00:00,74,0,4,973,743,1794,37527
2022-10-09 04:00:00,2022-10-09 05:00:00,73,0,4,1275,1090,2442,38290
2022-10-09 05:00:00,2022-10-09 06:00:00,73,0,10,1960,1313,3356,39980
2022-10-09 06:00:00,2022-10-09 07:00:00,74,0,143,2361,1722,4300,39104
2022-10-09 07:00:00,2022-10-09 08:00:00,73,0,448,2099,2156,4776,35202
2022-10-09 08:00:00,2022-10-09 09:00:00,72,0,777,2255,1773,4877,31268
2022-10-09 09:00:00,2022-10-09 10:00:00,73,0,1002,2561,1645,5281,28299
2022-10-09 10:00:00,2022-10-09 11:00:00,74,0,1117,2700,1612,5503,26233
2022-10-09 11:00:00,2022-10-09 12:00:00,72,0,1096,2166,1689,5023,25352
2022-10-09 12:00:00,2022-10-09 13:00:00,71,0,950,1828,1573,4422,26161
2022-10-09 13:00:00,2022-10-09 14:00:00,70,0,797,1528,1598,3993,29025
2022-10-09 14:00:00,2022-10-09 15:00:00,71,0,548,1583,1813,4015,34575
2022-10-09 15:00:00,2022-10-09 16:00:00,73,0,213,1973,1882,4141,42957
2022-10-09 16:00:00,2022-10-09 17:00:00,74,0,24,2087,1981,4166,48094
2022-10-09 17:00:00,2022-10-09 18:00:00,72,0,8,2588,2249,4917,49324
2022-10-09 18:00:00,2022-10-09 19:00:00,73,0,8,3721,2935,6737,47643
2022-10-09 19:00:00,2022-10-09 20:00:00,74,0,8,4134,3805,8021,45611
2022-10-09 20:00:00,2022-10-09 21:00:00,74,0,8,4181,4760,9023,43470
2022-10-09 21:00:00,2022-10-09 22:00:00,70,0,8,4049,5205,9332,41063
2022-10-09 22:00:00,2022-10-09 23:00:00,91,0,8,4739,5095,9933,39542
2022-10-09 23:00:00,2022-10-10 00:00:00,127,0,8,4752,4622,9509,38172
2022-10-10 00:00:00,2022-10-10 01:00:00,172,0,8,4906,4918,10004,37534
2022-10-10 01:00:00,2022-10-10 02:00:00,180,0,8,4631,4870,9689,37569
2022-10-10 02:00:00,2022-10-10 03:00:00,180,0,8,4188,4955,9331,38132
2022-10-10 03:00:00,2022-10-10 04:00:00,180,0,8,3747,4223,8158,40367
2022-10-10 04:00:00,2022-10-10 05:00:00,180,0,8,3179,4180,7547,45222
2022-10-10 05:00:00,2022-10-10 06:00:00,180,0,12,3019,3813,7024,51165
2022-10-10 06:00:00,2022-10-10 07:00:00,176,0,134,2843,3316,6469,51311
2022-10-10 07:00:00,2022-10-10 08:00:00,177,0,368,2900,2565,6010,47394
2022-10-10 08:00:00,2022-10-10 09:00:00,180,0,514,4068,2141,6903,45072
2022-10-10 09:00:00,2022-10-10 10:00:00,180,0,688,4374,2016,7258,44237
2022-10-10 10:00:00,2022-10-10 11:00:00,180,0,639,4521,2345,7685,45266
2022-10-10 11:00:00,2022-10-10 12:00:00,180,0,242,5752,3353,9527,47667
2022-10-10 12:00:00,2022-10-10 13:00:00,180,0,142,5597,4444,10363,50023
2022-10-10 13:00:00,2022-10-10 14:00:00,180,0,104,6156,5256,11696,51645
2022-10-10 14:00:00,2022-10-10 15:00:00,180,0,155,5628,4582,10545,50795
2022-10-10 15:00:00,2022-10-10 16:00:00,180,0,177,5538,4391,10286,53263
2022-10-10 16:00:00,2022-10-10 17:00:00,180,0,19,5307,3957,9463,54894
2022-10-10 17:00:00,2022-10-10 18:00:00,180,0,8,4965,3644,8797,55648
2022-10-10 18:00:00,2022-10-10 19:00:00,16,0,8,5003,3159,8186,53136
2022-10-10 19:00:00,2022-10-10 20:00:00,7,0,8,4437,3074,7526,50211
2022-10-10 20:00:00,2022-10-10 21:00:00,7,0,8,3817,2563,6395,47113
2022-10-10 21:00:00,2022-10-10 22:00:00,8,0,8,3305,2129,5450,44465
2022-10-10 22:00:00,2022-10-10 23:00:00,9,0,8,2858,1660,4535,42284
2022-10-10 23:00:00,2022-10-11 00:00:00,12,0,8,2448,1324,3792,40810
2022-10-11 00:00:00,2022-10-11 01:00:00,12,0,8,1924,1145,3089,40045
2022-10-11 01:00:00,2022-10-11 02:00:00,12,0,8,1522,882,2424,39787
2022-10-11 02:00:00,2022-10-11 03:00:00,12,0,8,1547,680,2247,40184
2022-10-11 03:00:00,2022-10-11 04:00:00,12,0,8,1211,529,1760,41892
2022-10-11 04:00:00,2022-10-11 05:00:00,12,0,8,1377,562,1959,46635
2022-10-11 05:00:00,2022-10-11 06:00:00,12,0,11,1295,687,2005,52982
2022-10-11 06:00:00,2022-10-11 07:00:00,12,0,117,895,708,1732,53090
2022-10-11 07:00:00,2022-10-11 08:00:00,12,0,338,833,891,2074,48391
2022-10-11 08:00:00,2022-10-11 09:00:00,12,0,691,619,882,2204,42230
2022-10-11 09:00:00,2022-10-11 10:00:00,26,0,945,712,798,2481,37868
2022-10-11 10:00:00,2022-10-11 11:00:00,81,0,1038,718,756,2593,35440
2022-10-11 11:00:00,2022-10-11 12:00:00,91,0,970,529,696,2286,36209
2022-10-11 12:00:00,2022-10-11 13:00:00,113,0,873,526,669,2181,37606
2022-10-11 13:00:00,2022-10-11 14:00:00,140,0,631,540,606,1917,40306
2022-10-11 14:00:00,2022-10-11 15:00:00,150,0,423,390,454,1417,45074
2022-10-11 15:00:00,2022-10-11 16:00:00,145,0,155,339,416,1055,51735
2022-10-11 16:00:00,2022-10-11 17:00:00,145,0,15,292,345,797,54950
2022-10-11 17:00:00,2022-10-11 18:00:00,145,0,4,176,350,675,55637
2022-10-11 18:00:00,2022-10-11 19:00:00,148,0,4,92,359,603,53010
2022-10-11 19:00:00,2022-10-11 20:00:00,149,0,4,79,364,596,50030
2022-10-11 20:00:00,2022-10-11 21:00:00,150,0,4,95,360,609,46983
2022-10-11 21:00:00,2022-10-11 22:00:00,146,0,4,270,357,777,44124
2022-10-11 22:00:00,2022-10-11 23:00:00,141,0,4,368,394,907,41901
2022-10-11 23:00:00,2022-10-12 00:00:00,143,0,4,478,393,1018,40267
2022-10-12 00:00:00,2022-10-12 01:00:00,145,0,4,476,381,1006,39523
2022-10-12 01:00:00,2022-10-12 02:00:00,150,0,4,566,425,1145,39229
2022-10-12 02:00:00,2022-10-12 03:00:00,154,0,4,757,412,1327,39531
2022-10-12 03:00:00,2022-10-12 04:00:00,147,0,4,780,396,1327,41416
2022-10-12 04:00:00,2022-10-12 05:00:00,144,0,4,809,438,1395,46450
2022-10-12 05:00:00,2022-10-12 06:00:00,146,0,5,978,491,1620,52574
2022-10-12 06:00:00,2022-10-12 07:00:00,148,0,107,1222,567,2044,53702
2022-10-12 07:00:00,2022-10-12 08:00:00,147,0,334,1179,697,2357,49653
2022-10-12 08:00:00,2022-10-12 09:00:00,151,0,613,1274,748,2786,42889
2022-10-12 09:00:00,2022-10-12 10:00:00,145,0,802,1366,696,3009,37731
2022-10-12 10:00:00,2022-10-12 11:00:00,142,0,1050,1523,718,3433,35365
2022-10-12 11:00:00,2022-10-12 12:00:00,140,0,1038,1494,864,3536,37101
2022-10-12 12:00:00,2022-10-12 13:00:00,147,0,886,1704,949,3686,40545
2022-10-12 13:00:00,2022-10-12 14:00:00,150,0,722,1615,1010,3497,42743
2022-10-12 14:00:00,2022-10-12 15:00:00,143,0,400,1660,965,3168,47308
2022-10-12 15:00:00,2022-10-12 16:00:00,143,0,133,1548,768,2592,53239
2022-10-12 16:00:00,2022-10-12 17:00:00,146,0,14,1753,901,2814,55314
2022-10-12 17:00:00,2022-10-12 18:00:00,148,0,4,1555,969,2676,55712
2022-10-12 18:00:00,2022-10-12 19:00:00,149,0,4,1492,1084,2729,52684
2022-10-12 19:00:00,2022-10-12 20:00:00,150,0,4,1698,1454,3306,49663
2022-10-12 20:00:00,2022-10-12 21:00:00,149,0,4,2087,1717,3957,46149
2022-10-12 21:00:00,2022-10-12 22:00:00,149,0,4,3578,2285,6016,43476
2022-10-12 22:00:00,2022-10-12 23:00:00,147,0,4,3197,2798,6146,41105
2022-10-12 23:00:00,2022-10-13 00:00:00,153,0,4,3943,2885,6985,39228
2022-10-13 00:00:00,2022-10-13 01:00:00,154,0,4,3123,2695,5976,38371
2022-10-13 01:00:00,2022-10-13 02:00:00,151,0,4,2359,2912,5426,38090
2022-10-13 02:00:00,2022-10-13 03:00:00,145,0,4,1943,2666,4758,38358
2022-10-13 03:00:00,2022-10-13 04:00:00,146,0,4,1922,2522,4594,40300
2022-10-13 04:00:00,2022-10-13 05:00:00,152,0,4,2023,2503,4682,45424
2022-10-13 05:00:00,2022-10-13 06:00:00,153,0,4,1638,2482,4277,51886
2022-10-13 06:00:00,2022-10-13 07:00:00,148,0,36,2239,2531,4954,54643
2022-10-13 07:00:00,2022-10-13 08:00:00,150,0,93,2609,2195,5047,54471
2022-10-13 08:00:00,2022-10-13 09:00:00,154,0,243,2460,1903,4760,53315
2022-10-13 09:00:00,2022-10-13 10:00:00,148,0,253,1918,1647,3966,52813
2022-10-13 10:00:00,2022-10-13 11:00:00,150,0,214,1414,1300,3078,52123
2022-10-13 11:00:00,2022-10-13 12:00:00,153,0,225,1104,1245,2727,52343
2022-10-13 12:00:00,2022-10-13 13:00:00,156,0,149,487,1037,1829,52591
2022-10-13 13:00:00,2022-10-13 14:00:00,143,0,171,376,784,1474,53383
2022-10-13 14:00:00,2022-10-13 15:00:00,148,0,91,240,553,1032,54513
2022-10-13 15:00:00,2022-10-13 16:00:00,158,0,67,234,402,861,56623
2022-10-13 16:00:00,2022-10-13 17:00:00,146,0,8,198,372,724,56948
2022-10-13 17:00:00,2022-10-13 18:00:00,159,0,4,266,377,806,56721
2022-10-13 18:00:00,2022-10-13 19:00:00,153,0,4,268,480,905,53920
2022-10-13 19:00:00,2022-10-13 20:00:00,151,0,4,351,422,928,51063
2022-10-13 20:00:00,2022-10-13 21:00:00,149,0,4,303,561,1017,47657
2022-10-13 21:00:00,2022-10-13 22:00:00,142,0,4,425,625,1196,44942
2022-10-13 22:00:00,2022-10-13 23:00:00,148,0,4,577,591,1320,43106
2022-10-13 23:00:00,2022-10-14 00:00:00,154,0,4,749,611,1518,41499
2022-10-14 00:00:00,2022-10-14 01:00:00,155,0,4,949,580,1688,40588
2022-10-14 01:00:00,2022-10-14 02:00:00,155,0,4,1124,596,1879,40304
2022-10-14 02:00:00,2022-10-14 03:00:00,151,0,4,1499,644,2298,40615
2022-10-14 03:00:00,2022-10-14 04:00:00,150,0,4,1169,725,2048,41879
2022-10-14 04:00:00,2022-10-14 05:00:00,155,0,4,945,1034,2138,46344
2022-10-14 05:00:00,2022-10-14 06:00:00,148,0,5,652,1253,2058,52362
2022-10-14 06:00:00,2022-10-14 07:00:00,147,0,60,930,1404,2541,55452
2022-10-14 07:00:00,2022-10-14 08:00:00,151,0,160,1227,1449,2987,56217
2022-10-14 08:00:00,2022-10-14 09:00:00,153,0,202,1356,1608,3319,55385
2022-10-14 09:00:00,2022-10-14 10:00:00,150,0,212,1187,1668,3217,55053
2022-10-14 10:00:00,2022-10-14 11:00:00,137,0,156,1259,1457,3009,54141
2022-10-14 11:00:00,2022-10-14 12:00:00,144,0,198,1140,1353,2835,53361
2022-10-14 12:00:00,2022-10-14 13:00:00,144,0,193,1361,1604,3302,52306
2022-10-14 13:00:00,2022-10-14 14:00:00,156,0,156,1483,1702,3497,51188
2022-10-14 14:00:00,2022-10-14 15:00:00,169,0,110,1308,1661,3248,52165
2022-10-14 15:00:00,2022-10-14 16:00:00,173,0,42,1206,2558,3979,55498
2022-10-14 16:00:00,2022-10-14 17:00:00,178,0,4,1413,1987,3582,55618
2022-10-14 17:00:00,2022-10-14 18:00:00,177,0,4,1650,1752,3583,54816
2022-10-14 18:00:00,2022-10-14 19:00:00,180,0,4,1778,1771,3733,52070
2022-10-14 19:00:00,2022-10-14 20:00:00,180,0,4,2022,1996,4202,49373
2022-10-14 20:00:00,2022-10-14 21:00:00,180,0,4,2103,2391,4678,46585
2022-10-14 21:00:00,2022-10-14 22:00:00,174,0,4,2735,2695,5608,44370
2022-10-14 22:00:00,2022-10-14 23:00:00,175,0,4,2692,2609,5480,41811
2022-10-14 23:00:00,2022-10-15 00:00:00,180,0,4,2204,2851,5239,39839
2022-10-15 00:00:00,2022-10-15 01:00:00,180,0,4,1136,2720,4040,38626
2022-10-15 01:00:00,2022-10-15 02:00:00,180,0,4,768,2734,3686,38216
2022-10-15 02:00:00,2022-10-15 03:00:00,180,0,4,1004,2645,3833,38385
2022-10-15 03:00:00,2022-10-15 04:00:00,180,0,4,1400,2453,4037,38811
2022-10-15 04:00:00,2022-10-15 05:00:00,179,0,4,1388,2351,3922,40473
2022-10-15 05:00:00,2022-10-15 06:00:00,176,0,4,2070,2609,4859,43106
2022-10-15 06:00:00,2022-10-15 07:00:00,177,0,58,3147,2770,6152,45110
2022-10-15 07:00:00,2022-10-15 08:00:00,180,0,200,3831,2910,7121,45022
2022-10-15 08:00:00,2022-10-15 09:00:00,180,0,369,3381,3301,7231,44174
2022-10-15 09:00:00,2022-10-15 10:00:00,180,0,275,3757,3774,7986,44522
2022-10-15 10:00:00,2022-10-15 11:00:00,180,0,328,4506,3708,8722,44731
2022-10-15 11:00:00,2022-10-15 12:00:00,179,0,352,5587,4060,10178,44296
2022-10-15 12:00:00,2022-10-15 13:00:00,179,0,290,6241,4075,10785,42598
2022-10-15 13:00:00,2022-10-15 14:00:00,174,0,171,6985,4049,11379,40992
2022-10-15 14:00:00,2022-10-15 15:00:00,176,0,143,9103,4187,13609,42917
2022-10-15 15:00:00,2022-10-15 16:00:00,178,0,81,9200,5322,14781,47587
2022-10-15 16:00:00,2022-10-15 17:00:00,180,0,8,8893,5285,14366,50508
2022-10-15 17:00:00,2022-10-15 18:00:00,180,0,4,8770,5979,14933,50094
2022-10-15 18:00:00,2022-10-15 19:00:00,180,0,4,8952,6790,15926,47948
2022-10-15 19:00:00,2022-10-15 20:00:00,180,0,4,9072,7293,16549,45820
2022-10-15 20:00:00,2022-10-15 21:00:00,179,0,4,8698,7243,16124,43849
2022-10-15 21:00:00,2022-10-15 22:00:00,176,0,4,8814,7110,16104,41807
2022-10-15 22:00:00,2022-10-15 23:00:00,176,0,4,8780,7070,16030,39964
2022-10-15 23:00:00,2022-10-16 00:00:00,178,0,4,8682,6996,15860,38385
2022-10-16 00:00:00,2022-10-16 01:00:00,180,0,4,8528,7071,15783,37403
2022-10-16 01:00:00,2022-10-16 02:00:00,180,0,4,8591,6909,15684,36833
2022-10-16 02:00:00,2022-10-16 03:00:00,180,0,4,8015,6677,14876,36671
2022-10-16 03:00:00,2022-10-16 04:00:00,180,0,4,7385,6444,14013,36737
2022-10-16 04:00:00,2022-10-16 05:00:00,179,0,4,8340,6457,14980,37682
2022-10-16 05:00:00,2022-10-16 06:00:00,176,0,4,8241,6428,14849,39755
2022-10-16 06:00:00,2022-10-16 07:00:00,177,0,49,8417,6970,15613,40735
