StartTime,EndTime,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_NE,NE_Load,green_energy_PO,PO_Load,green_energy_SE,SE_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load
2022-09-15 12:00:00,2022-09-15 13:00:00,171845,249617,6536,4178,2507,21136,10210.0,40483,9329,42104,6806,21170,12048.0,13758,55528,123496,0.0,
2022-09-15 13:00:00,2022-09-15 14:00:00,167979,246561,6325,4121,1852,21405,10416.0,41080,8894,44732,5886,21073,11853.0,13857,53212,121264,0.0,
2022-09-15 14:00:00,2022-09-15 15:00:00,148945,243059,5705,4372,1125,21529,10155.0,40655,9809,47680,4613,20807,11845.0,14143,54096,121224,0.0,
2022-09-15 15:00:00,2022-09-15 16:00:00,127074,239760,5048,4288,801,21223,9941.0,40198,10861,50987,3833,20943,11750.0,14076,53088,120728,0.0,
2022-09-15 16:00:00,2022-09-15 17:00:00,119422,236159,4698,4029,679,21396,10375.0,41356,11353,51736,4123,22042,11754.0,14210,48132,119480,0.0,
2022-09-15 17:00:00,2022-09-15 18:00:00,119062,237810,4867,3824,803,21828,9993.0,40324,11056,53074,4730,21963,11753.0,13784,42516,120396,0.0,
2022-09-15 18:00:00,2022-09-15 19:00:00,108081,231757,5050,3652,871,20893,7672.0,37442,11299,52900,5102,20340,11547.0,12979,38336,126216,0.0,
2022-09-15 19:00:00,2022-09-15 20:00:00,105209,216498,4862,3450,763,19443,6386.0,34565,11633,50409,5212,18599,11132.0,12357,39080,121676,0.0,
2022-09-15 20:00:00,2022-09-15 21:00:00,104143,201443,4842,3228,753,18599,5730.0,31665,12453,48269,4936,17249,10655.0,11919,37432,110536,0.0,
2022-09-15 21:00:00,2022-09-15 22:00:00,111753,188185,4940,3110,755,17876,5772.0,29418,11677,45696,4657,16292,10254.0,11367,34496,102268,0.0,
2022-09-15 22:00:00,2022-09-15 23:00:00,121595,181847,4864,3019,748,16997,5978.0,28063,12141,43405,4840,15692,9911.0,10983,39544,98552,0.0,
2022-09-15 23:00:00,2022-09-16 00:00:00,123590,177818,4645,2909,729,16167,5588.0,27170,12905,41797,4913,15490,9855.0,10907,39128,94868,0.0,
2022-09-16 00:00:00,2022-09-16 01:00:00,126614,175455,4400,2883,688,15636,5974.0,26888,12419,41033,5033,15424,9892.0,10833,38460,91928,0.0,
2022-09-16 01:00:00,2022-09-16 02:00:00,128349,176813,4177,2896,766,15542,5965.0,27038,11672,40303,5152,15656,10302.0,10975,38420,90312,0.0,
2022-09-16 02:00:00,2022-09-16 03:00:00,127399,182222,4135,3072,821,16045,5862.0,28181,12315,40501,5145,16359,11045.0,11485,38784,90400,0.0,
2022-09-16 03:00:00,2022-09-16 04:00:00,125444,198210,3887,3555,787,17463,6850.0,32219,12619,42018,5455,18321,11854.0,12857,38920,93476,0.0,
2022-09-16 04:00:00,2022-09-16 05:00:00,132618,225712,3581,3937,914,19568,8984.0,36227,13385,45706,6148,20161,12152.0,14065,37948,103848,0.0,
2022-09-16 05:00:00,2022-09-16 06:00:00,143782,241267,3536,4126,1319,20309,13099.0,40386,13282,49367,7395,21146,12059.0,14452,38440,113176,0.0,
2022-09-16 06:00:00,2022-09-16 07:00:00,156840,249413,3611,4194,1927,20374,14569.0,41998,13105,48283,8920,21221,12028.0,14512,40672,116800,0.0,
2022-09-16 07:00:00,2022-09-16 08:00:00,166693,253838,3563,4318,2338,20373,15670.0,42390,14163,45532,9969,21047,12118.0,14558,56916,120048,0.0,
2022-09-16 08:00:00,2022-09-16 09:00:00,185496,258932,3686,4354,2668,20441,16524.0,42096,13760,43496,10171,21245,12111.0,14345,72620,122036,0.0,
2022-09-16 09:00:00,2022-09-16 10:00:00,199768,262410,3807,4363,2669,20508,17076.0,40304,15268,42815,9846,21173,11805.0,14460,81060,122392,0.0,
2022-09-16 10:00:00,2022-09-16 11:00:00,214096,259817,3779,4299,2604,20638,16350.0,39982,14480,40484,9800,20965,11636.0,13915,86204,124180,0.0,
2022-09-16 11:00:00,2022-09-16 12:00:00,219162,252225,3759,4171,2431,20107,15420.0,40338,13421,39393,9501,20574,11326.0,13529,83512,124268,0.0,
2022-09-16 12:00:00,2022-09-16 13:00:00,222565,246024,3690,4009,2198,20067,15395.0,41450,13591,40002,8632,20684,11215.0,13365,84492,121372,0.0,
2022-09-16 13:00:00,2022-09-16 14:00:00,221684,244514,3293,4018,1877,20165,15066.0,41912,15796,41915,7475,20666,11257.0,13155,87612,118528,0.0,
2022-09-16 14:00:00,2022-09-16 15:00:00,209770,240049,2843,4087,1340,20528,13931.0,40869,14917,43767,5635,20495,11258.0,13524,91092,117332,0.0,
2022-09-16 15:00:00,2022-09-16 16:00:00,182164,239879,2489,4001,904,20524,12060.0,39705,14859,48399,4691,20673,11235.0,13585,92700,118088,0.0,
2022-09-16 16:00:00,2022-09-16 17:00:00,166930,239836,2186,3776,689,20848,12448.0,40887,15827,50722,5023,21678,11326.0,13473,85596,117496,0.0,
2022-09-16 17:00:00,2022-09-16 18:00:00,169701,238878,2226,3611,659,21342,11783.0,39809,16025,51878,5363,21408,11445.0,12854,70480,117064,0.0,
2022-09-16 18:00:00,2022-09-16 19:00:00,165064,227640,2304,3401,693,20424,8475.0,36695,15191,51177,5379,19897,11403.0,12291,61924,121664,0.0,
2022-09-16 19:00:00,2022-09-16 20:00:00,156668,211960,2416,3208,713,19043,7462.0,33870,15012,48962,4760,18277,11039.0,11764,62888,118128,0.0,
2022-09-16 20:00:00,2022-09-16 21:00:00,154798,198569,2692,3052,843,18268,7490.0,31321,14356,46671,4662,17048,10547.0,11301,63976,108040,0.0,
2022-09-16 21:00:00,2022-09-16 22:00:00,151217,185748,2704,2942,983,17586,7999.0,29147,15080,44481,4555,16030,10372.0,11171,58212,100804,0.0,
2022-09-16 22:00:00,2022-09-16 23:00:00,147168,176275,2648,2797,906,16683,7833.0,27540,15766,42113,4478,15277,10097.0,10875,59864,97332,0.0,
2022-09-16 23:00:00,2022-09-17 00:00:00,143866,169468,2541,2758,782,15781,8277.0,26662,15490,40536,4479,15011,10105.0,10778,56620,92732,0.0,
2022-09-17 00:00:00,2022-09-17 01:00:00,142699,165359,2414,2664,731,15261,8051.0,26215,15737,39368,4141,14792,10023.0,10634,53812,89156,0.0,
2022-09-17 01:00:00,2022-09-17 02:00:00,135997,163885,2458,2695,723,15052,8422.0,25952,15677,38590,3923,14926,10038.0,10547,53480,87160,0.0,
2022-09-17 02:00:00,2022-09-17 03:00:00,135849,164317,2276,2726,694,15220,9350.0,26125,15392,38082,3827,15158,10292.0,10916,54712,85712,0.0,
2022-09-17 03:00:00,2022-09-17 04:00:00,135292,167247,2187,2805,744,15437,9816.0,27689,15671,38849,3677,15528,10775.0,11142,52052,84832,0.0,
2022-09-17 04:00:00,2022-09-17 05:00:00,140945,177363,2273,3049,825,16190,10205.0,29081,15704,40697,3889,16807,11046.0,11565,51156,87492,0.0,
2022-09-17 05:00:00,2022-09-17 06:00:00,141841,188482,2391,3342,1000,17207,12586.0,31902,15347,41137,4402,17999,11503.0,11891,50176,89948,0.0,
2022-09-17 06:00:00,2022-09-17 07:00:00,157087,201719,2513,3479,1300,18133,14720.0,33621,14962,40121,4961,18797,11627.0,12595,52844,92692,0.0,
2022-09-17 07:00:00,2022-09-17 08:00:00,173201,210466,2743,3579,1720,18721,15688.0,33522,15194,38242,5590,19104,11529.0,12437,72008,97748,0.0,
2022-09-17 08:00:00,2022-09-17 09:00:00,193322,216443,2923,3662,1984,19099,17804.0,32736,15883,36263,5796,19322,11351.0,12320,87412,101340,0.0,
2022-09-17 09:00:00,2022-09-17 10:00:00,203231,219741,3161,3712,2509,19086,18483.0,31004,15854,34947,5812,19274,10753.0,12444,87836,102788,0.0,
2022-09-17 10:00:00,2022-09-17 11:00:00,211820,215066,3428,3924,2818,18667,19361.0,29820,15390,32311,5700,19083,9527.0,12097,87992,103648,0.0,
2022-09-17 11:00:00,2022-09-17 12:00:00,211737,208800,3444,3797,2756,17951,19860.0,28370,14474,31142,5403,18343,9230.0,11841,87756,104552,0.0,
2022-09-17 12:00:00,2022-09-17 13:00:00,205051,203616,3263,3706,2342,18098,19518.0,28257,14956,31271,4947,18313,9208.0,11934,83808,102124,0.0,
2022-09-17 13:00:00,2022-09-17 14:00:00,201332,201376,3213,3712,1752,18416,18542.0,28765,13585,31946,3878,17954,10114.0,12171,81016,99168,0.0,
2022-09-17 14:00:00,2022-09-17 15:00:00,195331,202260,3118,3764,1380,18717,15650.0,29639,14035,36193,2923,17977,10751.0,12692,79332,98212,0.0,
2022-09-17 15:00:00,2022-09-17 16:00:00,175893,203744,2991,3669,1165,18691,12653.0,30351,16327,42852,2605,18307,10721.0,13093,75980,98764,0.0,
2022-09-17 16:00:00,2022-09-17 17:00:00,165823,209004,2988,3484,1069,19206,11667.0,32369,15918,46772,2848,19269,10929.0,13241,65520,99848,0.0,
2022-09-17 17:00:00,2022-09-17 18:00:00,164618,210701,3074,3392,1203,19587,11417.0,31957,16199,48418,2945,18984,10956.0,12696,50136,100760,0.0,
2022-09-17 18:00:00,2022-09-17 19:00:00,160064,202164,3071,3200,1280,18757,9982.0,29975,15138,48195,2628,17665,10890.0,12475,45452,107188,0.0,
2022-09-17 19:00:00,2022-09-17 20:00:00,149838,190241,3241,3045,1434,17522,9142.0,27995,14662,46154,2394,16474,10801.0,12038,46996,106052,0.0,
2022-09-17 20:00:00,2022-09-17 21:00:00,144319,180334,3264,2952,1293,16565,8455.0,26264,14748,44518,2500,15265,10711.0,11617,47680,97748,0.0,
2022-09-17 21:00:00,2022-09-17 22:00:00,142438,169132,3279,2897,1175,15644,8518.0,24350,14612,42754,2454,14209,9055.0,11111,49112,92012,0.0,
2022-09-17 22:00:00,2022-09-17 23:00:00,148208,160004,3206,2826,1214,14760,8206.0,22867,14020,40708,2292,13549,8881.0,11272,44248,87440,0.0,
2022-09-17 23:00:00,2022-09-18 00:00:00,148549,154714,3111,2747,1154,14208,7943.0,21936,13767,39062,2159,13357,8537.0,10850,40976,83036,0.0,
2022-09-18 00:00:00,2022-09-18 01:00:00,154365,151533,3149,2667,1042,13912,7872.0,21518,13246,38138,2007,13293,8824.0,10762,37836,80188,0.0,
2022-09-18 01:00:00,2022-09-18 02:00:00,152763,151950,3320,2646,1059,13732,7233.0,21284,12759,37586,1860,13332,9560.0,10812,35788,78556,0.0,
2022-09-18 02:00:00,2022-09-18 03:00:00,151960,152042,3121,2651,1122,13828,6394.0,21538,12204,37360,1745,13336,9336.0,10862,33760,77236,0.0,
2022-09-18 03:00:00,2022-09-18 04:00:00,153191,153412,3111,2780,1083,14046,5794.0,22156,12303,37553,1741,13305,8742.0,10577,31728,77396,0.0,
2022-09-18 04:00:00,2022-09-18 05:00:00,152342,157154,3064,2894,1123,14565,6286.0,22377,11315,37777,1918,13981,10479.0,11354,32004,78884,0.0,
2022-09-18 05:00:00,2022-09-18 06:00:00,146900,166433,3283,3207,2521,15093,9284.0,24251,11807,39121,2511,15130,10501.0,12167,31872,79552,0.0,
2022-09-18 06:00:00,2022-09-18 07:00:00,159338,179088,3529,3401,4603,15399,12418.0,25842,11205,39747,3217,16139,10480.0,12735,32152,80916,0.0,
2022-09-18 07:00:00,2022-09-18 08:00:00,173374,189695,3760,3531,5906,15491,14684.0,25972,10650,40450,3970,16688,10525.0,12942,41532,86092,0.0,
2022-09-18 08:00:00,2022-09-18 09:00:00,191526,199748,3503,3569,6606,15784,16243.0,25988,11949,41475,4675,16933,10539.0,12768,59412,89852,0.0,
2022-09-18 09:00:00,2022-09-18 10:00:00,203429,208349,3196,3626,6400,16277,17004.0,25791,13003,41869,5199,16944,10287.0,12853,70132,91996,0.0,
2022-09-18 10:00:00,2022-09-18 11:00:00,204822,207040,3087,3646,5864,15812,17333.0,24584,13551,42185,5265,16632,9559.0,12648,74140,94556,0.0,
2022-09-18 11:00:00,2022-09-18 12:00:00,204520,200950,3287,3685,5614,15257,16995.0,24047,14066,42718,5237,16513,9261.0,12226,73680,97560,0.0,
2022-09-18 12:00:00,2022-09-18 13:00:00,197065,195782,3254,3708,5065,15288,15932.0,24212,14885,43034,4817,16165,9385.0,12187,73376,95796,0.0,
2022-09-18 13:00:00,2022-09-18 14:00:00,185892,194744,3149,3711,4382,15645,13536.0,25215,14662,43932,4152,16093,10074.0,12510,69168,92100,0.0,
2022-09-18 14:00:00,2022-09-18 15:00:00,167594,193807,2761,3936,3150,16548,9570.0,26117,14728,45702,3170,16515,10356.0,13073,68292,91304,0.0,
2022-09-18 15:00:00,2022-09-18 16:00:00,152824,195400,2352,3845,1746,17316,6541.0,27133,15438,48416,2833,17098,10278.0,13185,65464,92432,0.0,
2022-09-18 16:00:00,2022-09-18 17:00:00,148667,197949,2340,3649,978,18596,7674.0,29749,15053,48909,3026,18321,10674.0,13481,51704,93468,0.0,
2022-09-18 17:00:00,2022-09-18 18:00:00,150300,200803,2330,3553,1063,19658,7635.0,30113,15004,49463,3098,18153,10807.0,13069,42024,96352,0.0,
2022-09-18 18:00:00,2022-09-18 19:00:00,144013,194790,2343,3383,963,18983,5934.0,28505,15158,48473,2889,17112,11160.0,12825,43084,105212,0.0,
2022-09-18 19:00:00,2022-09-18 20:00:00,139495,185912,2304,3227,819,17633,4602.0,26660,14969,46733,2411,16116,11172.0,12216,44264,104836,0.0,
2022-09-18 20:00:00,2022-09-18 21:00:00,134072,179681,2063,3025,822,16404,3933.0,24605,14916,44594,2373,15046,11055.0,11863,43224,99324,0.0,
2022-09-18 21:00:00,2022-09-18 22:00:00,130061,170410,1931,2934,893,15393,3689.0,22884,14085,42264,2315,14239,10268.0,11481,38208,93036,0.0,
2022-09-18 22:00:00,2022-09-18 23:00:00,137557,164494,1906,2826,913,14529,3560.0,21796,13140,40215,2192,13921,10085.0,11449,34608,88300,0.0,
2022-09-18 23:00:00,2022-09-19 00:00:00,142275,161406,1944,2790,840,14070,4405.0,21284,12020,38718,2004,13684,9955.0,11210,33372,84736,0.0,
2022-09-19 00:00:00,2022-09-19 01:00:00,142476,160295,2006,2763,965,13829,4560.0,21276,10958,38086,1739,13690,9999.0,11206,33168,82476,0.0,
2022-09-19 01:00:00,2022-09-19 02:00:00,136216,161983,2012,2840,956,13895,5382.0,21684,10759,37927,1586,14164,10311.0,11497,32628,81552,0.0,
2022-09-19 02:00:00,2022-09-19 03:00:00,131529,168900,1977,3027,815,14733,5686.0,23572,9841,38415,1456,15259,11138.0,12147,30828,82020,0.0,
2022-09-19 03:00:00,2022-09-19 04:00:00,125288,188047,2299,3511,885,16637,5516.0,28272,9726,40170,1646,18020,12267.0,13253,27816,85952,0.0,
2022-09-19 04:00:00,2022-09-19 05:00:00,130609,219834,2282,3955,1013,19449,8450.0,32584,9916,44319,2198,20290,12579.0,14201,28444,98488,0.0,
2022-09-19 05:00:00,2022-09-19 06:00:00,142028,236539,2356,4131,1342,20307,11406.0,35855,9973,49051,2866,21569,12925.0,14731,28936,109924,0.0,
2022-09-19 06:00:00,2022-09-19 07:00:00,143246,245842,2538,4231,2151,20707,12367.0,36412,10548,48836,3368,21998,13114.0,15157,32008,113476,0.0,
2022-09-19 07:00:00,2022-09-19 08:00:00,147401,247775,2996,4301,2984,20467,13170.0,36368,10855,45517,3454,22025,13084.0,15022,40236,116644,0.0,
2022-09-19 08:00:00,2022-09-19 09:00:00,154020,252007,3021,4253,3741,20149,15008.0,36303,10570,42093,4013,22006,12794.0,14862,48084,118444,0.0,
2022-09-19 09:00:00,2022-09-19 10:00:00,172141,255559,3129,4210,4553,19934,15324.0,34333,9503,40188,4496,21899,12789.0,14896,55936,119460,0.0,
2022-09-19 10:00:00,2022-09-19 11:00:00,193069,254645,3310,4266,5159,19514,15655.0,34627,8568,38631,4483,21650,12588.0,14898,59880,121716,0.0,
2022-09-19 11:00:00,2022-09-19 12:00:00,206288,252699,3433,4136,5578,18873,15100.0,35535,9187,38108,4524,21182,12655.0,14940,61788,122580,0.0,
2022-09-19 12:00:00,2022-09-19 13:00:00,206097,249762,3472,4001,4885,19115,13071.0,36032,8686,38617,4639,21542,12742.0,14852,64352,120516,0.0,
2022-09-19 13:00:00,2022-09-19 14:00:00,191630,244290,3574,4005,4312,19358,10962.0,36532,9349,41291,3807,21422,12239.0,14735,65248,118448,0.0,
2022-09-19 14:00:00,2022-09-19 15:00:00,168339,238754,3422,4163,3198,20026,8597.0,36339,9921,44603,2445,21206,12304.0,14726,65572,118272,0.0,
2022-09-19 15:00:00,2022-09-19 16:00:00,135154,235626,2919,4114,1702,20574,7387.0,36144,9978,49377,2024,21541,12085.0,14565,63008,118444,0.0,
2022-09-19 16:00:00,2022-09-19 17:00:00,121374,236503,2486,3901,1008,21765,7995.0,37900,8435,51233,2969,22638,12230.0,14646,53444,117300,0.0,
2022-09-19 17:00:00,2022-09-19 18:00:00,119131,238066,2462,3764,1041,22695,7955.0,37169,8841,52974,3093,22254,11953.0,14150,41548,117652,0.0,
2022-09-19 18:00:00,2022-09-19 19:00:00,111013,227989,2508,3549,1018,21607,4199.0,34312,8091,52402,2805,20684,11339.0,13220,40080,123716,0.0,
2022-09-19 19:00:00,2022-09-19 20:00:00,95991,212978,2320,3352,1246,19958,3636.0,31249,7195,49509,2688,19099,10597.0,12787,40040,118688,0.0,
2022-09-19 20:00:00,2022-09-19 21:00:00,90703,196474,2067,3120,1194,18860,3302.0,28667,5780,46765,2599,17702,10223.0,12340,36528,107752,0.0,
2022-09-19 21:00:00,2022-09-19 22:00:00,91810,184056,1881,2992,1228,17969,3080.0,26748,5399,44141,2362,16550,9946.0,12103,34356,99816,0.0,
2022-09-19 22:00:00,2022-09-19 23:00:00,98574,175801,1766,2913,1135,16983,2979.0,25477,5029,41827,2175,15889,9714.0,11844,35196,95556,0.0,
2022-09-19 23:00:00,2022-09-20 00:00:00,97589,170374,1701,2848,1103,16101,3980.0,24798,4443,40404,2041,15611,9452.0,11484,37540,91864,0.0,
2022-09-20 00:00:00,2022-09-20 01:00:00,92833,168833,1923,2814,927,15663,4340.0,24558,3650,39546,1836,15530,9578.0,11143,38156,89356,0.0,
2022-09-20 01:00:00,2022-09-20 02:00:00,95140,171324,1818,2834,967,15635,4827.0,24798,3475,39343,1847,15893,9994.0,11277,39004,88592,0.0,
2022-09-20 02:00:00,2022-09-20 03:00:00,87311,176386,1696,3050,884,16244,3774.0,26151,3149,39465,1849,16639,10603.0,11655,36772,88344,0.0,
2022-09-20 03:00:00,2022-09-20 04:00:00,75440,192411,1757,3555,854,17912,3293.0,30196,3442,41280,1777,18999,11847.0,13140,35168,91340,0.0,
2022-09-20 04:00:00,2022-09-20 05:00:00,73814,220649,1762,4003,1077,20065,5751.0,34153,3198,45682,2421,21032,12791.0,14534,34384,101908,0.0,
2022-09-20 05:00:00,2022-09-20 06:00:00,79124,234459,1909,4154,2271,20208,9718.0,37873,3245,50452,3175,22081,12821.0,14905,32244,112520,0.0,
2022-09-20 06:00:00,2022-09-20 07:00:00,89081,241409,2017,4195,3950,19603,11870.0,38967,2944,50562,3438,22357,12455.0,14962,32528,115708,0.0,
2022-09-20 07:00:00,2022-09-20 08:00:00,101085,243851,2153,4294,5076,18678,11933.0,38216,3227,47289,3796,22081,12021.0,14674,49104,118424,0.0,
2022-09-20 08:00:00,2022-09-20 09:00:00,117842,247639,2161,4281,5652,18454,12622.0,37681,3346,43238,4335,22020,12015.0,14331,67664,120232,0.0,
2022-09-20 09:00:00,2022-09-20 10:00:00,130749,251584,2103,4237,5553,18453,12619.0,35688,3846,42185,4666,21505,11910.0,14158,75688,121676,0.0,
2022-09-20 10:00:00,2022-09-20 11:00:00,140688,248307,1970,4259,5297,18782,11829.0,34746,3535,41989,5070,21399,11766.0,14282,75956,123352,0.0,
2022-09-20 11:00:00,2022-09-20 12:00:00,143574,243431,2050,4129,5167,18479,11480.0,35861,3351,41508,5106,20746,11552.0,14520,70112,123288,0.0,
2022-09-20 12:00:00,2022-09-20 13:00:00,139585,237667,2106,3984,4833,18730,11336.0,36908,3306,41342,5025,21124,11389.0,14461,71080,121696,0.0,
2022-09-20 13:00:00,2022-09-20 14:00:00,122938,233950,1870,3957,3810,19605,10159.0,37462,2758,40908,4086,21270,11179.0,14480,71728,120088,0.0,
2022-09-20 14:00:00,2022-09-20 15:00:00,96973,229282,1592,4155,2497,20475,9243.0,37061,2351,42904,2954,21267,11048.0,14850,70952,120008,0.0,
2022-09-20 15:00:00,2022-09-20 16:00:00,72933,228162,1239,4023,1416,20967,7289.0,36360,2206,47849,2446,21547,11011.0,14678,66212,120080,0.0,
2022-09-20 16:00:00,2022-09-20 17:00:00,59047,230390,1106,3903,920,22082,7692.0,38255,1872,50758,3008,22752,10999.0,14937,56844,119200,0.0,
2022-09-20 17:00:00,2022-09-20 18:00:00,59581,234091,1151,3801,932,22767,7577.0,37267,1600,53352,3088,22436,11021.0,14821,42288,119064,0.0,
2022-09-20 18:00:00,2022-09-20 19:00:00,51568,224144,1074,3579,965,21645,5323.0,34209,1321,52873,2895,20792,10841.0,13880,42624,124804,0.0,
2022-09-20 19:00:00,2022-09-20 20:00:00,41998,207501,1037,3346,947,19995,3902.0,31250,1192,50269,2532,19093,10443.0,13412,44776,118964,0.0,
2022-09-20 20:00:00,2022-09-20 21:00:00,37920,191837,900,3153,1069,18979,3630.0,28767,1499,47400,2224,17606,10351.0,12997,43224,108092,0.0,
2022-09-20 21:00:00,2022-09-20 22:00:00,35934,177462,856,3044,1122,18106,3575.0,26828,1123,44742,2030,16487,10068.0,12577,40360,99852,0.0,
2022-09-20 22:00:00,2022-09-20 23:00:00,37259,168415,775,2965,1133,17031,3431.0,25494,727,42571,1934,16023,9955.0,12425,38396,95852,0.0,
2022-09-20 23:00:00,2022-09-21 00:00:00,40353,164244,746,2912,1158,16185,3511.0,24742,375,41008,1924,15673,9952.0,12440,41300,91752,0.0,
2022-09-21 00:00:00,2022-09-21 01:00:00,39508,162512,706,2870,1076,15740,4234.0,24452,268,40256,1973,15771,10002.0,12471,39348,89456,0.0,
2022-09-21 01:00:00,2022-09-21 02:00:00,38652,164660,731,2910,994,15711,4416.0,24680,275,39862,1869,16035,9993.0,12474,37788,87848,0.0,
2022-09-21 02:00:00,2022-09-21 03:00:00,37140,172119,776,3092,999,16326,3987.0,26072,281,40006,1846,16774,10215.0,12939,35836,88168,0.0,
2022-09-21 03:00:00,2022-09-21 04:00:00,36120,190474,828,3624,1024,17991,4867.0,30241,268,41692,1759,19079,10751.0,14390,35360,91096,0.0,
2022-09-21 04:00:00,2022-09-21 05:00:00,45809,221172,886,4030,1087,20329,7161.0,34410,262,46217,2199,21158,10978.0,15514,35804,102148,0.0,
2022-09-21 05:00:00,2022-09-21 06:00:00,59874,235134,1136,4180,2046,20661,10500.0,38487,322,50305,2688,22104,10943.0,15601,35552,112364,0.0,
2022-09-21 06:00:00,2022-09-21 07:00:00,79203,241370,1472,4202,3968,19835,12732.0,39886,633,48713,3261,22354,10954.0,15334,41808,115448,0.0,
2022-09-21 07:00:00,2022-09-21 08:00:00,100804,242490,1757,4337,5548,18659,12791.0,39614,1123,43423,3640,22156,10626.0,14878,50072,117920,0.0,
2022-09-21 08:00:00,2022-09-21 09:00:00,129158,244898,1923,4340,6365,17960,13481.0,38603,1474,37943,4313,22061,10460.0,14467,55140,118744,0.0,
2022-09-21 09:00:00,2022-09-21 10:00:00,149841,246337,1982,4291,6455,18097,14158.0,36129,1578,34576,4704,22014,10489.0,14302,58664,120516,0.0,
2022-09-21 10:00:00,2022-09-21 11:00:00,159556,244377,2020,4270,6368,18017,15015.0,35998,1578,34772,5104,21595,10555.0,14187,62360,122776,0.0,
2022-09-21 11:00:00,2022-09-21 12:00:00,155155,238510,1888,4208,5756,18237,14958.0,36610,1584,35540,5298,21127,10612.0,14319,62708,122832,0.0,
2022-09-21 12:00:00,2022-09-21 13:00:00,147677,233670,1803,4086,5602,18291,13892.0,37212,1464,36268,5458,21402,10476.0,14293,62660,119888,0.0,
2022-09-21 13:00:00,2022-09-21 14:00:00,128170,227786,1745,4049,4649,19119,12745.0,37426,1463,38948,4429,21297,10461.0,14287,62012,117908,0.0,
2022-09-21 14:00:00,2022-09-21 15:00:00,103029,223818,1394,4201,3404,19871,11377.0,36824,1103,42679,3038,21202,10642.0,14572,58548,118100,0.0,
2022-09-21 15:00:00,2022-09-21 16:00:00,69522,226509,1026,4079,1876,20577,9738.0,36020,717,47904,2554,21570,10704.0,14593,55248,117536,0.0,
2022-09-21 16:00:00,2022-09-21 17:00:00,47197,230123,815,3946,981,21936,11561.0,37952,421,51096,2802,22765,10734.0,14794,46000,116196,0.0,
2022-09-21 17:00:00,2022-09-21 18:00:00,49180,236304,871,3820,931,22808,10171.0,36679,275,53594,2699,22474,10793.0,14725,36104,117352,0.0,
2022-09-21 18:00:00,2022-09-21 19:00:00,44002,225421,835,3605,930,21818,7360.0,34180,277,53118,2268,20846,10781.0,14102,37640,123916,0.0,
2022-09-21 19:00:00,2022-09-21 20:00:00,36989,209450,825,3394,921,20077,6482.0,31004,272,50155,1827,19128,10337.0,13261,37476,118000,0.0,
